title,genre,director,duration,budget,rating,actor
Movie 36,Thriller,Christopher Nolan,159,23763342,6.8,Johnny Depp
Movie 37,Horror,Quentin Tarantino,94,20636869,5.9,Jennifer Lawrence
Movie 38,Thriller,Martin Scorsese,141,162349749,5.8,Jennifer Lawrence
Movie 39,Sci-Fi,Martin Scorsese,141,34942384,6.5,Jennifer Lawrence
Movie 40,Comedy,Martin Scorsese,126,198085687,7.7,Natalie Portman
Movie 41,Horror,Quentin Tarantino,141,153025061,7.0,Scarlett Johansson
Movie 42,Comedy,Christopher Nolan,130,188446194,6.1,Leonardo DiCaprio
Movie 43,Comedy,Quentin Tarantino,134,36912253,7.3,Natalie Portman
Movie 44,Horror,Quentin Tarantino,143,133960449,3.7,Scarlett Johansson
Movie 45,Action,Martin Scorsese,82,151481610,7.6,Angelina Jolie
Movie 46,Horror,Martin Scorsese,130,40138695,4.8,Brad Pitt
Movie 47,Horror,Christopher Nolan,86,169016921,6.1,Tom Hanks
Movie 48,Thriller,Quentin Tarantino,100,129759218,5.4,Morgan Freeman
Movie 49,Horror,Martin Scorsese,152,113023724,5.2,Morgan Freeman
Movie 50,Sci-Fi,Christopher Nolan,118,84721515,7.7,Robert Downey Jr.
Movie 51,Comedy,Christopher Nolan,97,76495044,6.0,Angelina Jolie
Movie 52,Drama,Christopher Nolan,83,131971033,6.8,Angelina Jolie
Movie 53,Romance,Christopher Nolan,168,49014453,6.5,Angelina Jolie
Movie 54,Thriller,James Cameron,139,101727619,7.0,Robert Downey Jr.
Movie 55,Sci-Fi,Quentin Tarantino,93,52569363,6.6,Morgan Freeman
Movie 56,Drama,Martin Scorsese,88,33686304,5.2,Brad Pitt
Movie 57,Thriller,Quentin Tarantino,169,129161931,7.5,Angelina Jolie
Movie 58,Horror,Martin Scorsese,132,85740096,6.0,Jennifer Lawrence
Movie 59,Thriller,Christopher Nolan,81,77362381,4.9,Brad Pitt
Movie 60,Action,Martin Scorsese,163,166916991,6.1,Johnny Depp
Movie 61,Horror,Steven Spielberg,171,107472997,8.0,Johnny Depp
Movie 62,Thriller,James Cameron,139,81480036,7.4,Morgan Freeman
Movie 63,Sci-Fi,Quentin Tarantino,150,27216317,6.2,Tom Hanks
Movie 64,Action,Christopher Nolan,123,127111882,6.2,Natalie Portman
Movie 65,Horror,Quentin Tarantino,87,188432803,6.2,Tom Hanks
Movie 66,Romance,James Cameron,126,35970444,8.6,Jennifer Lawrence
Movie 67,Thriller,Quentin Tarantino,114,140970538,6.9,Leonardo DiCaprio
Movie 68,Romance,Steven Spielberg,157,135789378,6.9,Leonardo DiCaprio
Movie 69,Comedy,Christopher Nolan,160,104527089,7.5,Robert Downey Jr.
Movie 70,Drama,Quentin Tarantino,115,73017911,6.7,Robert Downey Jr.
Movie 71,Horror,Christopher Nolan,129,41435721,6.2,Morgan Freeman
Movie 72,Thriller,Martin Scorsese,83,4757974,6.3,Johnny Depp
Movie 73,Drama,Martin Scorsese,81,62119361,6.4,Angelina Jolie
Movie 74,Sci-Fi,James Cameron,85,43321932,6.5,Angelina Jolie
Movie 75,Drama,Steven Spielberg,133,109955219,7.2,Angelina Jolie
Movie 76,Thriller,James Cameron,83,20931456,6.6,Scarlett Johansson
Movie 77,Thriller,Martin Scorsese,133,60376958,7.2,Scarlett Johansson
Movie 78,Thriller,Quentin Tarantino,172,12643208,6.4,Johnny Depp
Movie 79,Thriller,Quentin Tarantino,142,44928336,6.6,Angelina Jolie
Movie 80,Thriller,Steven Spielberg,97,143329802,4.5,Natalie Portman
Movie 81,Comedy,Quentin Tarantino,169,154185166,7.4,Morgan Freeman
Movie 82,Action,Martin Scorsese,123,147356119,6.8,Leonardo DiCaprio
Movie 83,Thriller,James Cameron,113,188268645,7.5,Tom Hanks
Movie 84,Horror,Steven Spielberg,153,159230518,3.6,Robert Downey Jr.
Movie 85,Thriller,Steven Spielberg,141,191221730,8.6,Angelina Jolie
Movie 86,Comedy,James Cameron,179,157200541,6.4,Tom Hanks
Movie 87,Comedy,Quentin Tarantino,93,190834334,7.6,Jennifer Lawrence
Movie 88,Horror,Quentin Tarantino,174,165185668,5.5,Angelina Jolie
Movie 89,Drama,James Cameron,127,78822269,7.1,Natalie Portman
Movie 90,Drama,Steven Spielberg,94,119227179,5.4,Scarlett Johansson
Movie 91,Action,James Cameron,151,144959985,5.9,Leonardo DiCaprio
Movie 92,Action,Quentin Tarantino,157,187261879,8.4,Morgan Freeman
Movie 93,Action,James Cameron,166,4609736,6.3,Leonardo DiCaprio
Movie 94,Action,Christopher Nolan,141,76169697,6.7,Morgan Freeman
Movie 95,Action,Christopher Nolan,119,19161634,7.4,Johnny Depp
Movie 96,Sci-Fi,James Cameron,164,18163810,7.0,Tom Hanks
Movie 97,Comedy,Martin Scorsese,159,147443583,6.7,Tom Hanks
Movie 98,Thriller,Martin Scorsese,161,52424149,6.9,Tom Hanks
Movie 99,Comedy,Christopher Nolan,132,126966143,8.9,Leonardo DiCaprio
Movie 100,Romance,James Cameron,103,136353692,6.4,Jennifer Lawrence
Movie 101,Horror,Christopher Nolan,105,64446855,6.7,Natalie Portman
Movie 102,Action,Christopher Nolan,168,67318090,7.6,Angelina Jolie
Movie 103,Comedy,Martin Scorsese,139,195421608,7.6,Leonardo DiCaprio
Movie 104,Action,Steven Spielberg,120,3155748,7.7,Morgan Freeman
Movie 105,Horror,James Cameron,108,61676365,7.1,Morgan Freeman
Movie 106,Horror,Christopher Nolan,94,167026013,5.4,Jennifer Lawrence
Movie 107,Sci-Fi,Christopher Nolan,124,55256930,8.1,Robert Downey Jr.
Movie 108,Sci-Fi,Christopher Nolan,144,169645332,5.4,Brad Pitt
Movie 109,Horror,Steven Spielberg,168,9910852,6.8,Brad Pitt
Movie 110,Thriller,Steven Spielberg,150,173645754,5.7,Robert Downey Jr.
Movie 111,Comedy,Christopher Nolan,88,38617741,6.4,Natalie Portman
Movie 112,Romance,Christopher Nolan,167,100065241,6.8,Tom Hanks
Movie 113,Romance,Martin Scorsese,80,142158973,6.8,Scarlett Johansson
Movie 114,Drama,Martin Scorsese,87,199987907,6.9,Jennifer Lawrence
Movie 115,Sci-Fi,James Cameron,167,16876696,8.1,Robert Downey Jr.
Movie 116,Romance,Quentin Tarantino,142,10451244,7.0,Robert Downey Jr.
Movie 117,Romance,Martin Scorsese,90,111838825,6.3,Jennifer Lawrence
Movie 118,Comedy,Martin Scorsese,160,75926168,7.5,Robert Downey Jr.
Movie 119,Drama,Quentin Tarantino,87,18606951,7.7,Brad Pitt
Movie 120,Drama,Quentin Tarantino,114,63056263,5.3,Tom Hanks
Movie 121,Horror,Martin Scorsese,114,8021862,7.1,Scarlett Johansson
Movie 122,Romance,James Cameron,112,113882279,7.2,Jennifer Lawrence
Movie 123,Drama,Quentin Tarantino,84,9351245,6.2,Brad Pitt
Movie 124,Drama,James Cameron,120,106945887,7.9,Robert Downey Jr.
Movie 125,Sci-Fi,Steven Spielberg,107,109146354,6.3,Jennifer Lawrence
Movie 126,Comedy,Christopher Nolan,86,171858336,6.6,Natalie Portman
Movie 127,Thriller,Steven Spielberg,152,6345854,6.3,Johnny Depp
Movie 128,Drama,James Cameron,151,12683982,6.5,Johnny Depp
Movie 129,Horror,Martin Scorsese,91,65365536,5.4,Scarlett Johansson
Movie 130,Sci-Fi,Martin Scorsese,113,193039576,5.1,Tom Hanks
Movie 131,Romance,Martin Scorsese,112,185092816,8.1,Jennifer Lawrence
Movie 132,Action,Martin Scorsese,127,106546976,5.7,Brad Pitt
Movie 133,Romance,James Cameron,102,71790126,5.5,Johnny Depp
Movie 134,Sci-Fi,Christopher Nolan,141,39187510,4.3,Brad Pitt
Movie 135,Comedy,Quentin Tarantino,167,137826817,5.9,Morgan Freeman
Movie 136,Drama,Christopher Nolan,116,188058125,5.2,Natalie Portman
Movie 137,Horror,Quentin Tarantino,178,18691444,8.1,Tom Hanks
Movie 138,Horror,James Cameron,123,136171687,7.5,Scarlett Johansson
Movie 139,Sci-Fi,Christopher Nolan,165,179350183,5.8,Angelina Jolie
Movie 140,Drama,Steven Spielberg,170,185036390,8.8,Scarlett Johansson
Movie 141,Romance,Martin Scorsese,114,11016389,7.5,Brad Pitt
Movie 142,Sci-Fi,Martin Scorsese,144,88255618,6.2,Angelina Jolie
Movie 143,Thriller,Christopher Nolan,178,12630982,4.0,Johnny Depp
Movie 144,Action,Martin Scorsese,126,185894642,8.8,Johnny Depp
Movie 145,Horror,Quentin Tarantino,157,97231367,5.1,Brad Pitt
Movie 146,Comedy,Steven Spielberg,82,27704425,4.9,Robert Downey Jr.
Movie 147,Horror,James Cameron,80,62298111,7.5,Jennifer Lawrence
Movie 148,Horror,Quentin Tarantino,84,180232243,8.9,Jennifer Lawrence
Movie 149,Comedy,James Cameron,169,190086734,7.9,Johnny Depp
Movie 150,Horror,Quentin Tarantino,93,16586926,7.1,Jennifer Lawrence
Movie 151,Sci-Fi,Martin Scorsese,106,144714291,7.1,Scarlett Johansson
Movie 152,Horror,Christopher Nolan,88,82143014,7.4,Natalie Portman
Movie 153,Thriller,Martin Scorsese,158,46745050,7.3,Johnny Depp
Movie 154,Romance,Quentin Tarantino,94,166773731,6.8,Robert Downey Jr.
Movie 155,Romance,James Cameron,169,115567717,6.6,Tom Hanks
Movie 156,Sci-Fi,Christopher Nolan,121,11321336,6.4,Leonardo DiCaprio
Movie 157,Romance,Christopher Nolan,156,84667964,5.7,Robert Downey Jr.
Movie 158,Comedy,Steven Spielberg,130,123715546,6.2,Johnny Depp
Movie 159,Thriller,James Cameron,142,78859104,4.8,Tom Hanks
Movie 160,Thriller,Quentin Tarantino,175,145020733,6.4,Brad Pitt
Movie 161,Sci-Fi,Martin Scorsese,131,74205955,5.5,Natalie Portman
Movie 162,Comedy,Quentin Tarantino,175,32738453,5.4,Natalie Portman
Movie 163,Thriller,Quentin Tarantino,83,115091841,6.7,Angelina Jolie
Movie 164,Comedy,Martin Scorsese,173,54509641,7.9,Natalie Portman
Movie 165,Drama,Christopher Nolan,102,8583354,7.4,Jennifer Lawrence
Movie 166,Comedy,Quentin Tarantino,94,20908425,4.9,Angelina Jolie
Movie 167,Sci-Fi,Christopher Nolan,122,128052640,5.5,Angelina Jolie
Movie 168,Sci-Fi,Steven Spielberg,108,174585525,7.4,Brad Pitt
Movie 169,Sci-Fi,James Cameron,115,38612325,5.5,Johnny Depp
Movie 170,Horror,Quentin Tarantino,92,157686220,6.3,Jennifer Lawrence
Movie 171,Romance,James Cameron,111,17413486,7.1,Robert Downey Jr.
Movie 172,Horror,Martin Scorsese,150,146823971,5.5,Leonardo DiCaprio
Movie 173,Comedy,Christopher Nolan,138,84752812,6.6,Morgan Freeman
Movie 174,Comedy,Martin Scorsese,165,11688727,5.2,Robert Downey Jr.
Movie 175,Comedy,Christopher Nolan,107,179060211,5.9,Brad Pitt
Movie 176,Comedy,James Cameron,145,96723191,6.8,Brad Pitt
Movie 177,Comedy,Steven Spielberg,121,10828366,4.9,Leonardo DiCaprio
Movie 178,Sci-Fi,Quentin Tarantino,124,172200135,6.9,Leonardo DiCaprio
Movie 179,Sci-Fi,Christopher Nolan,141,108019524,6.5,Tom Hanks
Movie 180,Action,James Cameron,136,180320878,7.1,Morgan Freeman
Movie 181,Drama,James Cameron,85,146836355,6.7,Scarlett Johansson
Movie 182,Drama,Quentin Tarantino,107,150261131,7.9,Brad Pitt
Movie 183,Romance,Steven Spielberg,107,94982380,6.6,Brad Pitt
Movie 184,Romance,Quentin Tarantino,123,140743361,6.1,Brad Pitt
Movie 185,Romance,Quentin Tarantino,163,53411802,6.6,Angelina Jolie
Movie 186,Comedy,Christopher Nolan,109,70353566,7.0,Scarlett Johansson
Movie 187,Comedy,Quentin Tarantino,141,155372722,6.5,Morgan Freeman
Movie 188,Thriller,Christopher Nolan,154,28695858,6.5,Johnny Depp
Movie 189,Thriller,Martin Scorsese,171,13920739,5.8,Tom Hanks
Movie 190,Sci-Fi,James Cameron,168,184500067,5.8,Leonardo DiCaprio
Movie 191,Thriller,Christopher Nolan,141,124175705,5.1,Angelina Jolie
Movie 192,Thriller,Martin Scorsese,176,8726890,8.2,Morgan Freeman
Movie 193,Comedy,Martin Scorsese,80,157892442,5.3,Natalie Portman
Movie 194,Drama,Quentin Tarantino,106,143575684,5.8,Natalie Portman
Movie 195,Drama,Steven Spielberg,141,62413011,5.8,Morgan Freeman
Movie 196,Romance,Martin Scorsese,156,93663037,7.4,Tom Hanks
Movie 197,Thriller,Christopher Nolan,82,144669065,6.2,Tom Hanks
Movie 198,Thriller,Quentin Tarantino,149,129953191,7.7,Leonardo DiCaprio
Movie 199,Romance,Martin Scorsese,151,90729573,5.8,Morgan Freeman
Movie 200,Thriller,James Cameron,106,172158661,6.8,Angelina Jolie
Movie 201,Thriller,James Cameron,88,112030983,5.7,Natalie Portman
Movie 202,Thriller,Steven Spielberg,141,106251630,8.6,Leonardo DiCaprio
Movie 203,Horror,Quentin Tarantino,116,163906457,5.3,Jennifer Lawrence
Movie 204,Drama,Steven Spielberg,176,43019117,6.8,Brad Pitt
Movie 205,Horror,Christopher Nolan,130,122768331,7.1,Scarlett Johansson
Movie 206,Horror,James Cameron,123,159279897,6.9,Brad Pitt
Movie 207,Horror,Steven Spielberg,103,102918860,6.3,Leonardo DiCaprio
Movie 208,Comedy,Steven Spielberg,158,61628583,6.4,Natalie Portman
Movie 209,Thriller,James Cameron,138,26291709,6.5,Tom Hanks
Movie 210,Horror,James Cameron,111,165474065,6.4,Angelina Jolie
Movie 211,Romance,Quentin Tarantino,175,26836512,7.5,Jennifer Lawrence
Movie 212,Action,James Cameron,167,78782638,8.7,Tom Hanks
Movie 213,Horror,Steven Spielberg,131,166766759,5.9,Johnny Depp
Movie 214,Action,Steven Spielberg,141,131837162,5.1,Scarlett Johansson
Movie 215,Sci-Fi,James Cameron,137,171564587,6.4,Angelina Jolie
Movie 216,Drama,Martin Scorsese,131,12309411,9.1,Scarlett Johansson
Movie 217,Action,Martin Scorsese,91,188907055,5.7,Leonardo DiCaprio
Movie 218,Action,Christopher Nolan,118,40302467,8.1,Angelina Jolie
Movie 219,Sci-Fi,James Cameron,81,173162180,8.2,Jennifer Lawrence
Movie 220,Horror,Christopher Nolan,82,99881316,5.9,Robert Downey Jr.
Movie 221,Sci-Fi,Quentin Tarantino,135,85776775,7.1,Natalie Portman
Movie 222,Comedy,Martin Scorsese,160,114246334,8.1,Johnny Depp
Movie 223,Romance,Christopher Nolan,138,119279273,6.1,Tom Hanks
Movie 224,Drama,Quentin Tarantino,81,92253744,6.3,Brad Pitt
Movie 225,Sci-Fi,James Cameron,81,60220571,5.9,Tom Hanks
Movie 226,Comedy,James Cameron,171,190902201,5.5,Leonardo DiCaprio
Movie 227,Romance,Martin Scorsese,133,28580296,5.9,Leonardo DiCaprio
Movie 228,Drama,Steven Spielberg,166,64655986,5.3,Leonardo DiCaprio
Movie 229,Romance,Christopher Nolan,175,180301837,6.5,Scarlett Johansson
Movie 230,Drama,Christopher Nolan,176,120999784,5.7,Tom Hanks
Movie 231,Drama,Steven Spielberg,80,154271050,6.7,Tom Hanks
Movie 232,Horror,Martin Scorsese,98,58292182,4.9,Leonardo DiCaprio
Movie 233,Action,Christopher Nolan,81,175034265,6.8,Natalie Portman
Movie 234,Drama,James Cameron,132,114378925,7.3,Tom Hanks
Movie 235,Romance,James Cameron,123,108334614,4.5,Morgan Freeman
Movie 236,Action,Steven Spielberg,169,197889400,6.9,Leonardo DiCaprio
Movie 237,Sci-Fi,Martin Scorsese,111,85380672,7.7,Robert Downey Jr.
Movie 238,Thriller,Martin Scorsese,149,81908854,5.3,Morgan Freeman
Movie 239,Sci-Fi,Quentin Tarantino,111,172350386,8.2,Leonardo DiCaprio
Movie 240,Thriller,Martin Scorsese,147,124589543,6.9,Johnny Depp
Movie 241,Drama,Quentin Tarantino,134,195967438,5.8,Tom Hanks
Movie 242,Drama,Quentin Tarantino,154,104090836,6.4,Leonardo DiCaprio
Movie 243,Romance,James Cameron,135,19492846,7.1,Leonardo DiCaprio
Movie 244,Sci-Fi,James Cameron,96,98483912,6.6,Natalie Portman
Movie 245,Action,Martin Scorsese,117,78652169,7.0,Natalie Portman
Movie 246,Thriller,James Cameron,103,163306360,5.6,Tom Hanks
Movie 247,Thriller,Martin Scorsese,148,20894388,6.7,Scarlett Johansson
Movie 248,Romance,Quentin Tarantino,177,178045145,5.1,Natalie Portman
Movie 249,Sci-Fi,James Cameron,149,91190760,6.4,Robert Downey Jr.
Movie 250,Romance,Christopher Nolan,165,100508798,5.6,Tom Hanks
Movie 251,Horror,Quentin Tarantino,90,170670899,5.8,Morgan Freeman
Movie 252,Thriller,Christopher Nolan,95,161612888,7.7,Angelina Jolie
Movie 253,Thriller,Steven Spielberg,176,193653386,7.6,Brad Pitt
Movie 254,Comedy,Christopher Nolan,152,146367425,7.1,Natalie Portman
Movie 255,Comedy,Christopher Nolan,138,122118598,5.4,Angelina Jolie
Movie 256,Horror,Steven Spielberg,149,148975377,6.2,Brad Pitt
Movie 257,Sci-Fi,Christopher Nolan,159,187130906,7.7,Tom Hanks
Movie 258,Drama,Martin Scorsese,172,187636634,6.6,Morgan Freeman
Movie 259,Sci-Fi,Steven Spielberg,82,64213072,8.8,Johnny Depp
Movie 260,Action,Martin Scorsese,99,106519743,6.9,Robert Downey Jr.
Movie 261,Action,Christopher Nolan,138,160364010,6.7,Angelina Jolie
Movie 262,Horror,Martin Scorsese,115,142075386,6.2,Angelina Jolie
Movie 263,Romance,Quentin Tarantino,98,65164715,6.6,Jennifer Lawrence
Movie 264,Action,Martin Scorsese,169,163132730,6.3,Robert Downey Jr.
Movie 265,Thriller,Steven Spielberg,146,69105394,7.2,Leonardo DiCaprio
Movie 266,Sci-Fi,Quentin Tarantino,98,65991256,7.5,Scarlett Johansson
Movie 267,Romance,Quentin Tarantino,99,175003379,5.7,Brad Pitt
Movie 268,Drama,James Cameron,175,189658373,5.2,Natalie Portman
Movie 269,Sci-Fi,Quentin Tarantino,150,146509876,4.7,Morgan Freeman
Movie 270,Romance,Quentin Tarantino,131,172136855,7.0,Natalie Portman
Movie 271,Comedy,Christopher Nolan,112,131978076,5.4,Robert Downey Jr.
Movie 272,Romance,Steven Spielberg,119,78688894,4.3,Brad Pitt
Movie 273,Romance,Martin Scorsese,118,119485994,6.9,Morgan Freeman
Movie 274,Drama,Christopher Nolan,161,32199893,9.0,Scarlett Johansson
Movie 275,Sci-Fi,Martin Scorsese,80,141003993,6.5,Johnny Depp
Movie 276,Sci-Fi,Martin Scorsese,90,57240283,7.3,Johnny Depp
Movie 277,Horror,Christopher Nolan,171,109150641,6.6,Leonardo DiCaprio
Movie 278,Thriller,Christopher Nolan,136,166516756,6.4,Natalie Portman
Movie 279,Thriller,Quentin Tarantino,168,66170480,7.4,Robert Downey Jr.
Movie 280,Thriller,James Cameron,129,164386192,6.2,Brad Pitt
Movie 281,Comedy,Steven Spielberg,102,102233747,6.8,Johnny Depp
Movie 282,Sci-Fi,James Cameron,110,93294504,6.8,Leonardo DiCaprio
Movie 283,Comedy,Steven Spielberg,173,102630640,5.8,Leonardo DiCaprio
Movie 284,Horror,Christopher Nolan,121,171184309,7.5,Brad Pitt
Movie 285,Thriller,Steven Spielberg,178,99138587,6.3,Morgan Freeman
Movie 286,Sci-Fi,Steven Spielberg,86,151623294,5.7,Natalie Portman
Movie 287,Comedy,Steven Spielberg,95,10427504,7.0,Leonardo DiCaprio
Movie 288,Romance,Martin Scorsese,169,142240064,5.6,Scarlett Johansson
Movie 289,Sci-Fi,Quentin Tarantino,139,20655820,6.5,Natalie Portman
Movie 290,Romance,Christopher Nolan,81,96855581,6.5,Scarlett Johansson
Movie 291,Thriller,Christopher Nolan,80,97231290,7.6,Robert Downey Jr.
Movie 292,Drama,Quentin Tarantino,127,100017426,7.0,Brad Pitt
Movie 293,Sci-Fi,Christopher Nolan,91,159428477,6.5,Angelina Jolie
Movie 294,Drama,James Cameron,148,76761695,7.3,Jennifer Lawrence
Movie 295,Comedy,Martin Scorsese,116,132992221,7.9,Leonardo DiCaprio
Movie 296,Thriller,Christopher Nolan,111,14691164,7.1,Jennifer Lawrence
Movie 297,Action,Christopher Nolan,88,157979628,6.5,Angelina Jolie
Movie 298,Drama,Martin Scorsese,178,12707868,5.2,Tom Hanks
Movie 299,Horror,Steven Spielberg,98,149463901,5.4,Natalie Portman
Movie 300,Romance,James Cameron,127,104357583,6.2,Jennifer Lawrence
Movie 301,Romance,Quentin Tarantino,159,11055079,5.9,Morgan Freeman
Movie 302,Sci-Fi,Quentin Tarantino,82,108174930,6.3,Johnny Depp
Movie 303,Romance,Quentin Tarantino,99,14781009,6.6,Morgan Freeman
Movie 304,Comedy,Martin Scorsese,103,190170432,7.0,Brad Pitt
Movie 305,Sci-Fi,James Cameron,133,110640269,6.4,Tom Hanks
Movie 306,Drama,Quentin Tarantino,112,115070898,7.0,Brad Pitt
Movie 307,Thriller,Christopher Nolan,103,68812526,6.6,Scarlett Johansson
Movie 308,Action,Steven Spielberg,154,119746097,4.5,Jennifer Lawrence
Movie 309,Sci-Fi,James Cameron,151,105755393,5.6,Leonardo DiCaprio
Movie 310,Sci-Fi,Martin Scorsese,115,148986933,6.4,Angelina Jolie
Movie 311,Thriller,Christopher Nolan,117,15013403,5.3,Leonardo DiCaprio
Movie 312,Comedy,Martin Scorsese,163,188208816,7.1,Natalie Portman
Movie 313,Thriller,James Cameron,178,111651505,8.0,Tom Hanks
Movie 314,Drama,Martin Scorsese,168,66954738,7.7,Morgan Freeman
Movie 315,Action,Quentin Tarantino,178,130880894,6.3,Angelina Jolie
Movie 316,Action,Martin Scorsese,104,174866627,8.0,Brad Pitt
Movie 317,Horror,Steven Spielberg,172,94900039,6.6,Robert Downey Jr.
Movie 318,Sci-Fi,Christopher Nolan,97,56849014,6.2,Tom Hanks
Movie 319,Drama,Christopher Nolan,161,38003110,5.9,Brad Pitt
Movie 320,Sci-Fi,Quentin Tarantino,145,14942402,6.2,Brad Pitt
Movie 321,Sci-Fi,Steven Spielberg,133,96785737,6.1,Natalie Portman
Movie 322,Action,Martin Scorsese,114,90097673,6.7,Angelina Jolie
Movie 323,Romance,Martin Scorsese,159,97337874,6.7,Leonardo DiCaprio
Movie 324,Drama,Steven Spielberg,140,82602413,6.5,Tom Hanks
Movie 325,Comedy,James Cameron,120,115153633,6.9,Scarlett Johansson
Movie 326,Action,Christopher Nolan,179,145887163,7.7,Morgan Freeman
Movie 327,Thriller,Steven Spielberg,112,110033558,7.4,Robert Downey Jr.
Movie 328,Thriller,Christopher Nolan,147,178946678,5.0,Angelina Jolie
Movie 329,Drama,Steven Spielberg,112,134799387,3.9,Scarlett Johansson
Movie 330,Sci-Fi,Steven Spielberg,93,118204767,7.4,Angelina Jolie
Movie 331,Action,Martin Scorsese,100,123287281,5.1,Johnny Depp
Movie 332,Sci-Fi,Martin Scorsese,127,146702236,6.3,Leonardo DiCaprio
Movie 333,Thriller,Quentin Tarantino,99,142667335,5.3,Scarlett Johansson
Movie 334,Sci-Fi,Steven Spielberg,87,117376384,4.7,Scarlett Johansson
Movie 335,Horror,Christopher Nolan,86,149056822,7.0,Robert Downey Jr.
Movie 336,Sci-Fi,Quentin Tarantino,146,17701250,7.3,Tom Hanks
Movie 337,Comedy,Martin Scorsese,96,188152343,5.9,Leonardo DiCaprio
Movie 338,Romance,Steven Spielberg,112,37992982,3.9,Jennifer Lawrence
Movie 339,Action,James Cameron,127,24656190,6.0,Robert Downey Jr.
Movie 340,Thriller,Martin Scorsese,155,85656124,6.9,Scarlett Johansson
Movie 341,Comedy,James Cameron,138,140796807,5.0,Brad Pitt
Movie 342,Action,Steven Spielberg,165,179707509,6.7,Scarlett Johansson
Movie 343,Comedy,James Cameron,101,115981624,6.5,Johnny Depp
Movie 344,Thriller,Martin Scorsese,109,30822180,7.1,Brad Pitt
Movie 345,Comedy,Martin Scorsese,117,54517362,6.6,Natalie Portman
Movie 346,Horror,Quentin Tarantino,130,120168608,5.5,Morgan Freeman
Movie 347,Drama,Steven Spielberg,133,144078663,7.7,Johnny Depp
Movie 348,Sci-Fi,Martin Scorsese,87,159662049,6.3,Robert Downey Jr.
Movie 349,Horror,Steven Spielberg,106,150322829,6.5,Johnny Depp
Movie 350,Sci-Fi,Martin Scorsese,106,175794015,5.6,Johnny Depp
Movie 351,Thriller,Quentin Tarantino,177,186527415,6.1,Leonardo DiCaprio
Movie 352,Comedy,James Cameron,100,77106218,5.6,Angelina Jolie
Movie 353,Horror,Martin Scorsese,109,109015503,6.3,Morgan Freeman
Movie 354,Sci-Fi,Quentin Tarantino,176,96277507,8.2,Jennifer Lawrence
Movie 355,Sci-Fi,Martin Scorsese,107,30677043,5.1,Morgan Freeman
Movie 356,Thriller,Quentin Tarantino,143,186049252,4.9,Morgan Freeman
Movie 357,Romance,Steven Spielberg,176,70071029,8.0,Morgan Freeman
Movie 358,Comedy,Quentin Tarantino,148,76094484,6.3,Brad Pitt
